2020-12-12T00:00:01+01:00;260775080;524262400;213105724;524262400
2020-12-13T00:00:01+01:00;261594500;524262400;213803628;524262400
2020-12-14T00:00:02+01:00;262446044;524262400;214503804;524262400
2020-12-15T00:00:01+01:00;263299868;524262400;215219552;524262400
2020-12-16T00:00:01+01:00;264119652;524262400;215913720;524262400
2020-12-17T00:00:01+01:00;264988552;524262400;216620660;524262400
2020-12-18T00:00:01+01:00;265870364;524262400;217371188;524262400
2020-12-19T00:00:01+01:00;266706356;524262400;218060136;524262400
2020-12-20T00:00:01+01:00;267560384;524262400;218749312;524262400
2020-12-21T00:00:01+01:00;268407224;524262400;219444808;524262400
2020-12-22T00:00:01+01:00;269260756;524262400;220157148;524262400
2020-12-23T00:00:01+01:00;270113072;524262400;220880144;524262400
2020-12-24T00:00:01+01:00;270970748;524262400;221576904;524262400
2020-12-25T00:00:01+01:00;271818184;524262400;222305100;524262400
2020-12-26T00:00:01+01:00;272711052;524262400;223003952;524262400
2020-12-27T00:00:01+01:00;273595936;524262400;223715000;524262400
2020-12-28T00:00:01+01:00;274436860;524262400;224421096;524262400
2020-12-29T00:00:01+01:00;275260040;524262400;225122980;524262400
2020-12-30T00:00:01+01:00;276091160;524262400;225843476;524262400
2020-12-31T00:00:01+01:00;276960524;524262400;226572192;524262400
2021-01-01T00:00:01+01:00;277819516;524262400;227266220;524262400
2021-01-02T00:00:01+01:00;278692224;524262400;227983500;524262400
2021-01-03T00:00:01+01:00;279565164;524262400;228714904;524262400
2021-01-04T00:00:02+01:00;280417032;524262400;229414048;524262400
2021-01-05T00:00:01+01:00;281297500;524262400;230119784;524262400
2021-01-06T00:00:01+01:00;282135020;524262400;230849636;524262400
2021-01-07T00:00:01+01:00;283009784;524262400;231562432;524262400
2021-01-08T00:00:01+01:00;283873092;524262400;232277416;524262400
2021-01-09T00:00:01+01:00;284757568;524262400;232996552;524262400
2021-01-10T00:00:01+01:00;285835668;524262400;233722232;524262400
2021-01-11T00:00:02+01:00;286461656;524262400;234433268;524262400
2021-01-12T00:00:01+01:00;287321640;524262400;235126804;524262400
2021-01-13T00:00:01+01:00;288187876;524262400;235872904;524262400
2021-01-14T00:00:01+01:00;289098632;524262400;236591884;524262400
2021-01-15T00:00:01+01:00;289968028;524262400;237323724;524262400
2021-01-16T00:00:01+01:00;290926148;524262400;238096560;524262400
2021-01-17T00:00:01+01:00;291754560;524262400;238814080;524262400
2021-01-18T00:00:01+01:00;292651272;524262400;239542532;524262400
2021-01-19T00:00:01+01:00;293497816;524262400;240322740;524262400
2021-01-20T00:00:01+01:00;294391992;524262400;241016224;524262400
2021-01-21T00:00:01+01:00;295273084;524262400;241717112;524262400
2021-01-22T00:00:01+01:00;296185820;524262400;242422556;524262400
2021-01-23T00:00:01+01:00;296970584;524262400;243127112;524262400
2021-01-24T00:00:01+01:00;297854184;524262400;243842596;524262400
2021-01-25T00:00:01+01:00;298714688;524262400;244549260;524262400
2021-01-26T00:00:01+01:00;299543216;524262400;245268552;524262400
2021-01-27T00:00:01+01:00;300466940;524262400;246000568;524262400
2021-01-28T00:00:01+01:00;301349268;524262400;246730380;524262400
2021-01-29T00:00:01+01:00;302211152;524262400;247460072;524262400
2021-01-30T00:00:01+01:00;303158212;524262400;248188952;524262400
2021-01-31T00:00:01+01:00;303973508;524262400;248923640;524262400
2021-02-01T00:00:01+01:00;304899748;524262400;249644172;524262400
2021-02-02T00:00:01+01:00;305768424;524262400;250420432;524262400
2021-02-03T00:00:01+01:00;306728708;524262400;251169448;524262400
2021-02-04T00:00:01+01:00;307674100;524262400;251901760;524262400
2021-02-05T00:00:01+01:00;308492492;524262400;252641004;524262400
2021-02-06T00:00:01+01:00;309386396;524262400;253391460;524262400
2021-02-07T00:00:01+01:00;310353436;524262400;254172320;524262400
2021-02-08T00:00:01+01:00;311370424;524262400;254915024;524262400
2021-02-09T00:00:01+01:00;312149964;524262400;255672828;524262400
2021-02-10T00:00:01+01:00;313083096;524262400;256464600;524262400
2021-02-11T00:00:02+01:00;314079200;524262400;257232772;524262400
2021-02-12T00:00:01+01:00;314964536;524262400;258008344;524262400
2021-02-13T00:00:01+01:00;315903784;524262400;258795944;524262400
2021-02-14T00:00:01+01:00;316859620;524262400;259539336;524262400
2021-02-15T00:00:01+01:00;317818188;524262400;260298072;524262400
2021-02-16T00:00:01+01:00;318725656;524262400;261066384;524262400
2021-02-17T00:00:01+01:00;319665620;524262400;261830468;524262400
2021-02-18T00:00:01+01:00;320529360;524262400;262606976;524262400
2021-02-19T00:00:01+01:00;321448584;524262400;263360008;524262400
2021-02-20T00:00:01+01:00;322393652;524262400;264134872;524262400
2021-02-21T00:00:01+01:00;323290452;524262400;264897364;524262400
2021-02-22T00:00:01+01:00;324274340;524262400;265659340;524262400
2021-02-23T00:00:01+01:00;393200672;524262400;332833204;524262400
2021-02-24T00:00:01+01:00;403540724;524262400;331465396;524262400
2021-02-25T00:00:01+01:00;404550468;524262400;332219884;524262400
2021-02-26T00:00:01+01:00;405554340;524262400;332967956;524262400
2021-02-27T00:00:01+01:00;406393348;524262400;333753328;524262400
2021-02-28T00:00:01+01:00;407354108;524262400;334539680;524262400
2021-03-01T00:00:01+01:00;408314768;524262400;335334368;524262400
2021-03-02T00:00:01+01:00;409266060;524262400;336113792;524262400
2021-03-03T00:00:01+01:00;410245596;524262400;336930712;524262400
2021-03-04T00:00:01+01:00;411233748;524262400;337705648;524262400
2021-03-05T00:00:01+01:00;412255168;524262400;338505336;524262400
2021-03-06T00:00:01+01:00;413208348;524262400;339320044;524262400
2021-03-07T00:00:01+01:00;414172428;524262400;340137764;524262400
2021-03-08T00:00:01+01:00;415140312;524262400;340933828;524262400
2021-03-09T00:00:01+01:00;416144588;524262400;341808436;524262400
2021-03-10T00:00:01+01:00;417236896;524262400;342712112;524262400
2021-03-11T00:00:01+01:00;418535996;524262400;343610968;524262400
2021-03-18T12:12:27+01:00;426387352;524262400;350229536;524262400
2021-03-19T00:00:01+01:00;426878396;524262400;350700536;524262400
2021-03-20T00:00:01+01:00;428163380;524262400;351800584;524262400
2021-03-21T00:00:01+01:00;429562892;524262400;352886080;524262400
2021-03-22T00:00:01+01:00;430925636;524262400;354012304;524262400
2021-03-23T00:00:01+01:00;432365348;524262400;355216944;524262400
2021-03-24T00:00:01+01:00;433802648;524262400;356391444;524262400
2021-03-25T00:00:01+01:00;435267584;524262400;357542024;524262400
2021-03-26T00:00:01+01:00;436622396;524262400;358729204;524262400
2021-03-27T00:00:01+01:00;438073872;524262400;359883684;524262400
2021-03-28T00:00:01+01:00;439509100;524262400;361104984;524262400
2021-03-29T00:00:01+02:00;440879928;524262400;362188384;524262400
2021-03-30T00:00:01+02:00;442293896;524262400;363448208;524262400
2021-03-31T00:00:01+02:00;443864356;524262400;364592912;524262400
2021-04-01T00:00:01+02:00;445206816;524262400;365812208;524262400
2021-04-02T00:00:01+02:00;446896364;524262400;367020420;524262400
2021-04-03T00:00:01+02:00;448282724;524262400;368215588;524262400
2021-04-04T00:00:01+02:00;449747196;524262400;369402124;524262400
2021-04-05T00:00:01+02:00;451166200;524262400;370585648;524262400
2021-04-06T00:00:01+02:00;454432888;524262400;371808036;524262400
2021-04-06T13:25:00+02:00;453327952;524262400
2021-04-06T13:30:00+02:00;351518172;524262400
